,0
2025-09-01,54.61301873489715
2025-09-02,52.10653901982831
2025-09-03,54.41471051148651
2025-09-04,62.46470446490471
2025-09-05,64.54578917630869
2025-09-06,60.587145224079975
2025-09-07,59.92091644327697
2025-09-08,58.77333854668525
2025-09-09,59.21627347988958
2025-09-10,46.209883329006615
2025-09-11,41.42387586440456
2025-09-12,38.95103281800321
2025-09-13,40.37298341049744
2025-09-14,38.59536822875637
2025-09-15,35.37030316873458
2025-09-16,37.04825233235263
2025-09-17,33.62104743857001
2025-09-18,38.03681980370464
2025-09-19,41.59684793564991
2025-09-20,45.49681890063393
2025-09-21,44.0740274055949
2025-09-22,40.363612059478974
2025-09-23,31.87281140831641
2025-09-24,34.42647709935665
2025-09-25,31.443813687668097
2025-09-26,36.09859704827198
2025-09-27,45.11951596475004
2025-09-28,40.60327120867863
2025-09-29,42.74697953082507
2025-09-30,38.94033515278052
2025-10-01,34.87584957652112
2025-10-02,35.70308720745115
2025-10-03,38.97474495454507
2025-10-04,39.23561030110251
2025-10-05,37.32836968857215
2025-10-06,31.825105567742103
2025-10-07,30.38284197371388
2025-10-08,36.35105312582215
2025-10-09,38.61827739160833
2025-10-10,34.59389504324237
2025-10-11,31.558340516348053
2025-10-12,33.67997797324869
2025-10-13,32.7687466121041
2025-10-14,28.3000227184553
2025-10-15,29.38425623229768
2025-10-16,31.789296853041016
2025-10-17,34.700215920906125
2025-10-18,32.393941893602914
2025-10-19,34.7522999260888
2025-10-20,43.13384866392086
2025-10-21,45.8032264583097
2025-10-22,43.53450250654814
2025-10-23,48.67831933703961
2025-10-24,47.06847726048064
2025-10-25,60.15593756226186
2025-10-26,59.36475268641278
2025-10-27,65.11337755661532
2025-10-28,70.30183363937915
2025-10-29,72.62551900987262
2025-10-30,66.13705063940186
2025-10-31,68.04143317137647
2025-11-01,67.74991188523543
2025-11-02,66.16233112762522
2025-11-03,68.94395839059324
2025-11-04,76.25903803270879
2025-11-05,67.25990810940596
2025-11-06,59.652688959543184
2025-11-07,56.84957129203349
2025-11-08,55.2650063930281
2025-11-09,47.50494056771328
2025-11-10,57.25415439895399
2025-11-11,55.68323133673885
2025-11-12,47.05909072642002
2025-11-13,37.90855712908666
2025-11-14,47.34249378275312
2025-11-15,59.12713331123192
2025-11-16,54.85550621847467
2025-11-17,47.79559491288409
2025-11-18,42.08807779126508
2025-11-19,42.30323234918531
2025-11-20,39.85764918154513
2025-11-21,50.13720232435405
2025-11-22,42.38681862965196
2025-11-23,41.7189873683733
2025-11-24,43.52295660291728
2025-11-25,44.911111879004615
2025-11-26,52.596445942119686
2025-11-27,54.12549709858014
2025-11-28,57.730026871268336
2025-11-29,51.4427909591766
2025-11-30,55.54699389102499
2025-12-01,56.16995387826871
2025-12-02,54.70757539123743
2025-12-03,67.3188324261416
2025-12-04,62.34082043813088
2025-12-05,53.11231917131399
2025-12-06,50.24542031079881
2025-12-07,51.32573546888959
2025-12-08,45.47286652742381
2025-12-09,47.76878986198535
2025-12-10,45.39857144203397
2025-12-11,39.55602978336692
2025-12-12,34.51903018864547
2025-12-13,35.4027532346887
2025-12-14,32.547155826987854
2025-12-15,37.37692857337266
2025-12-16,34.07796479352356
2025-12-17,38.703905052142765
2025-12-18,38.30670592692278
2025-12-19,36.37086852780252
2025-12-20,38.76211764157992
2025-12-21,43.62996727052236
2025-12-22,42.798341841755885
2025-12-23,39.57127973703802
2025-12-24,42.0865011027713
2025-12-25,40.44784989697322
2025-12-26,46.92129833994697
2025-12-27,55.5206734598594
2025-12-28,54.90269683483076
2025-12-29,46.90656653569274
2025-12-30,40.010381415855775
2025-12-31,39.40864816359755
2026-01-01,36.6461402504714
2026-01-02,44.48669997084111
2026-01-03,43.902604926071646
2026-01-04,43.70843094663313
2026-01-05,50.60613190870459
2026-01-06,48.485403274859806
2026-01-07,44.63161379705422
2026-01-08,44.24584969267247
2026-01-09,39.11207333369763
2026-01-10,42.89927624487262
2026-01-11,47.99373588322907
2026-01-12,48.98529076742237
2026-01-13,56.120183861486886
2026-01-14,65.12109263649901
2026-01-15,55.19335275122997
2026-01-16,50.84055448241651
2026-01-17,43.7721360762828
2026-01-18,48.21426299096613
2026-01-19,43.13426585039996
2026-01-20,39.81060879954551
2026-01-21,50.85820656870374
2026-01-22,51.87484955950666
2026-01-23,52.09025351666094
2026-01-24,51.34621383120911
2026-01-25,48.58309106826327
2026-01-26,51.431588451191466
2026-01-27,57.34296988804213
2026-01-28,69.14093503456562
2026-01-29,54.55787896474563
2026-01-30,50.42087481882314
2026-01-31,53.15991339007691
2026-02-01,54.62222619742671
2026-02-02,53.358162541797086
2026-02-03,59.520044999063
2026-02-04,58.15044464616725
2026-02-05,57.639616059161824
2026-02-06,50.80776202371764
2026-02-07,55.36854112799588
2026-02-08,59.03511446944346
2026-02-09,56.608783065366566
2026-02-10,59.75132183477321
2026-02-11,56.44748790694458
2026-02-12,45.96750493225266
2026-02-13,47.19805892697304
2026-02-14,53.35915622061442
2026-02-15,50.72255944574222
2026-02-16,42.98704401031087
2026-02-17,51.38055763093544
2026-02-18,50.74112883072476
2026-02-19,52.62068493891535
2026-02-20,55.967567849086365
2026-02-21,47.12387547558936
2026-02-22,44.66154349714727
2026-02-23,44.69181818003602
2026-02-24,43.61910259893564
2026-02-25,45.30458092995463
2026-02-26,47.321168561095305
2026-02-27,48.34547595691984
2026-02-28,43.1706820863121
2026-03-01,47.00418101052815
2026-03-02,51.57704506478438
2026-03-03,45.19592851396254
2026-03-04,48.100235250762985
2026-03-05,54.36238434125195
2026-03-06,54.350745619302856
2026-03-07,52.06951392140948
2026-03-08,48.42648906922414
2026-03-09,43.091777357551166
2026-03-10,53.46714298722015
2026-03-11,44.38732509532117
2026-03-12,46.42902620177314
2026-03-13,43.999447809534765
2026-03-14,40.554646650935005
2026-03-15,38.76165050536544
2026-03-16,41.43245565164197
2026-03-17,41.236099790685
2026-03-18,46.8114805710301
2026-03-19,50.691780799798224
2026-03-20,40.29476771230824
2026-03-21,55.2139787982993
2026-03-22,51.412441457463686
2026-03-23,54.2998851010444
2026-03-24,72.03173840174
2026-03-25,71.65976403995879
2026-03-26,60.414559656816735
2026-03-27,69.70059644014626
2026-03-28,61.46256458546774
2026-03-29,66.84336699409899
2026-03-30,61.57975719715007
2026-03-31,51.99003268767793
2026-04-01,47.74102548945771
2026-04-02,47.94816515000252
2026-04-03,42.85075976744972
2026-04-04,39.15557127901515
2026-04-05,43.50908515149288
2026-04-06,39.12167547136414
2026-04-07,37.00094301644113
2026-04-08,34.221899995080314
2026-04-09,37.95684631208557
2026-04-10,41.8535993824797
2026-04-11,39.00494502882096
2026-04-12,35.812834714158654
2026-04-13,39.187827576847454
2026-04-14,43.7678043172648
2026-04-15,42.24338391169212
2026-04-16,40.48741247277608
2026-04-17,37.36889477469674
2026-04-18,36.619495445714016
2026-04-19,41.819344542239286
2026-04-20,50.47219781146206
2026-04-21,49.39747009786542
2026-04-22,46.47281857211236
2026-04-23,46.90934164639866
2026-04-24,57.70040435626336
2026-04-25,66.64371984448782
2026-04-26,64.24788049058834
2026-04-27,71.51049231460348
2026-04-28,69.43166345401652
2026-04-29,62.228704929886256
2026-04-30,54.300311392957866
2026-05-01,49.11691998557743
2026-05-02,43.46260462113654
2026-05-03,47.36035189628286
2026-05-04,44.661138073527646
2026-05-05,47.10831281039662
2026-05-06,50.297167028718505
2026-05-07,42.41378943208867
2026-05-08,46.19682126769285
2026-05-09,45.75623607724396
2026-05-10,46.10038752703596
2026-05-11,47.81786539738053
2026-05-12,49.07691235700206
2026-05-13,40.80250889873693
2026-05-14,40.55848478394888
2026-05-15,38.50155393443507
2026-05-16,39.401549152105645
2026-05-17,43.22134358765639
2026-05-18,43.44441943539292
2026-05-19,54.39080769866537
2026-05-20,60.534302522806726
2026-05-21,57.42741832768955
2026-05-22,47.37651444963179
2026-05-23,48.19609642262618
2026-05-24,44.78993279923807
2026-05-25,45.91776664285969
2026-05-26,41.45625096634532
2026-05-27,54.99051870436005
2026-05-28,51.95622204167544
2026-05-29,59.15480172319168
2026-05-30,64.23752214649599
2026-05-31,57.31229898665536
2026-06-01,56.68840152588293
2026-06-02,56.70407796217594
2026-06-03,51.93044094222519
2026-06-04,46.989356458728
2026-06-05,56.77091491540103
2026-06-06,44.03632780726701
2026-06-07,48.91311558759215
2026-06-08,46.02841135653016
2026-06-09,48.22525848004126
2026-06-10,49.81166980961457
2026-06-11,53.56723180154399
2026-06-12,48.141627398437805
2026-06-13,42.792786459994936
2026-06-14,51.83661468800267
2026-06-15,53.74203217357666
2026-06-16,55.89384725536025
2026-06-17,67.16131725088125
2026-06-18,59.9052184677406
2026-06-19,51.15275134419359
2026-06-20,49.50686979704834
2026-06-21,39.51211130053392
2026-06-22,40.39915748645937
2026-06-23,54.2702844055181
2026-06-24,57.41238091165146
2026-06-25,63.86584999846136
2026-06-26,60.98970422978988
2026-06-27,64.19812289464002
2026-06-28,56.29555265051914
2026-06-29,65.60878177653213
2026-06-30,56.490837214000464
2026-07-01,55.48282883170269
2026-07-02,48.95590264170844
2026-07-03,43.0271184664226
2026-07-04,45.77877719743159
2026-07-05,43.57788730362292
2026-07-06,42.390862809352576
2026-07-07,43.36482002673289
2026-07-08,43.97545931226814
2026-07-09,46.780034718035225
2026-07-10,56.001232556196776
2026-07-11,51.943180777788925
2026-07-12,54.32918760691096
2026-07-13,57.89791611758736
2026-07-14,65.50335426032322
2026-07-15,60.84153443857594
2026-07-16,57.81217332354075
2026-07-17,61.72940235280766
2026-07-18,71.3540070613577
2026-07-19,62.72410913798525
2026-07-20,65.01044639108771
2026-07-21,64.24123032407493
2026-07-22,67.41095953568058
2026-07-23,60.24616907679706
2026-07-24,59.13742888353152
2026-07-25,55.98693363473167
2026-07-26,54.13356752428636
2026-07-27,63.16557100888809
2026-07-28,64.77079470082377
2026-07-29,66.58414185636957
2026-07-30,69.32236150028521
2026-07-31,63.22477191050587
2026-08-01,70.20673807309126
2026-08-02,66.59627489475305
2026-08-03,71.22074093444309
2026-08-04,71.08536166488183
2026-08-05,52.172519284178165
2026-08-06,51.25965090172369
2026-08-07,56.68034665196817
2026-08-08,50.988832566055095
2026-08-09,48.907003376952765
2026-08-10,49.914674615202784
2026-08-11,54.70457733171818
2026-08-12,57.81444869324616
2026-08-13,60.83208732520718
2026-08-14,56.61900026815538
2026-08-15,65.1851056799742
2026-08-16,59.379463915738704
2026-08-17,53.94847032776313
2026-08-18,59.77304419650478
2026-08-19,71.13757329859705
2026-08-20,64.30944847646583
2026-08-21,63.6056609080102
2026-08-22,72.84435550896997
2026-08-23,65.49541873980537
2026-08-24,72.96542750553851
2026-08-25,70.98389077948558
2026-08-26,57.24523071659922
2026-08-27,52.86608942288651
2026-08-28,52.26511820132348
2026-08-29,55.54653638682748
2026-08-30,53.2907430750427
2026-08-31,55.60352201992149
2026-09-01,67.00269329901793
2026-09-02,64.62249851074111
2026-09-03,56.69421849417338
2026-09-04,51.95162879593631
2026-09-05,54.45701445478429
2026-09-06,60.38892267594922
2026-09-07,66.43308721578278
2026-09-08,64.06657119427386
2026-09-09,55.68507172836795
2026-09-10,48.08285086030506
2026-09-11,44.142321799161365
2026-09-12,49.95340740346301
2026-09-13,48.58547563752581
2026-09-14,45.69526899900289
2026-09-15,43.56834074843699
2026-09-16,48.83561304875008
2026-09-17,42.636289967528825
2026-09-18,46.32670597469525
2026-09-19,51.30536692433208
2026-09-20,53.81748395169007
2026-09-21,48.18339119469009
2026-09-22,50.184776692604295
2026-09-23,61.39499761710062
2026-09-24,67.93408567911911
2026-09-25,65.06574912262631
2026-09-26,58.062128652081135
2026-09-27,56.64984418566191
2026-09-28,52.95451893703488
2026-09-29,54.24571719626341
2026-09-30,49.03361477333435
2026-10-01,48.18786158997748
2026-10-02,48.68860989536636
2026-10-03,52.76866416954138
2026-10-04,58.07325211045823
2026-10-05,52.29399254321376
2026-10-06,52.26847496734459
2026-10-07,47.23944825006695
2026-10-08,52.47089103004302
2026-10-09,58.41834628983841
2026-10-10,50.86157841486661
2026-10-11,56.7064521151755
2026-10-12,57.0280492990525
2026-10-13,61.70865162099416
2026-10-14,66.61330745203597
2026-10-15,69.11234617562916
2026-10-16,65.29116070982025
2026-10-17,76.78290874787793
2026-10-18,71.45511242528275
2026-10-19,79.11423271241024
2026-10-20,78.07358372691294
2026-10-21,85.25634406424433
2026-10-22,80.42412171957774
2026-10-23,81.99801518716589
2026-10-24,80.8428869917479
2026-10-25,67.61580388270916
2026-10-26,56.25105931096408
2026-10-27,55.34621117089172
2026-10-28,59.01792250671725
2026-10-29,58.429763466309794
2026-10-30,61.11846283198544
2026-10-31,56.26432545586929
2026-11-01,54.23788234239835
2026-11-02,55.6004084964719
2026-11-03,57.69871483407199
2026-11-04,54.17506789494949
2026-11-05,48.029255030027976
2026-11-06,41.978409860460665
2026-11-07,36.20882491039885
2026-11-08,39.68192615986081
2026-11-09,43.499499992789225
2026-11-10,51.2434378282352
2026-11-11,55.61579316162156
2026-11-12,49.35490986978961
2026-11-13,43.29053461604256
2026-11-14,46.60227970376992
2026-11-15,42.04048019830409
2026-11-16,37.46161995471533
2026-11-17,50.999416804796425
2026-11-18,57.33789630379872
2026-11-19,58.80609287095045
2026-11-20,54.16907956047664
2026-11-21,46.85369634250468
2026-11-22,43.71588922750908
2026-11-23,47.82085782895429
2026-11-24,48.444125071093765
2026-11-25,47.40708330633163
2026-11-26,42.81611913883984
2026-11-27,53.304596965393934
2026-11-28,46.59174614871628
2026-11-29,48.26430463683717
2026-11-30,49.36718181135127
2026-12-01,53.61759053902864
2026-12-02,51.6116866024804
2026-12-03,56.1205725784781
2026-12-04,57.352753450266334
2026-12-05,56.2816877715969
2026-12-06,55.82354343109623
2026-12-07,54.27972426264496
2026-12-08,57.84030462248233
2026-12-09,61.68851777829394
2026-12-10,69.59832956537146
2026-12-11,59.00637564962857
2026-12-12,43.42246715285104
2026-12-13,41.84352141438066
2026-12-14,39.34756124678948
2026-12-15,45.11218309040687
2026-12-16,53.551347926678574
2026-12-17,53.125228839205086
2026-12-18,46.441961549982366
2026-12-19,46.85482028130167
2026-12-20,45.559228101532106
2026-12-21,47.3622682787536
2026-12-22,46.886746816715565
2026-12-23,42.67931703401837
2026-12-24,48.62598149357375
2026-12-25,50.247991161506334
2026-12-26,55.44815828490135
2026-12-27,49.31284571476821
2026-12-28,46.190736626105775
2026-12-29,51.53757010723079
2026-12-30,63.30446176783365
2026-12-31,60.78247675536914
2027-01-01,58.69826687013269
2027-01-02,59.364033680632
2027-01-03,60.02411215056577
2027-01-04,65.4084613801154
2027-01-05,73.12385169420942
2027-01-06,71.5915168347083
2027-01-07,82.9388389537778
2027-01-08,72.93011362987599
2027-01-09,64.74602142344808
2027-01-10,49.86167223698724
2027-01-11,51.293124307823135
2027-01-12,48.74540664262085
2027-01-13,44.51243641560876
2027-01-14,56.83479443453622
2027-01-15,63.96052914275163
2027-01-16,69.24677315456374
2027-01-17,63.91382269663376
2027-01-18,61.04392129599261
2027-01-19,64.19534331203666
2027-01-20,68.48858785362061
2027-01-21,58.14663703832137
2027-01-22,55.464993371875046
2027-01-23,55.95988883280063
2027-01-24,60.68297180718078
2027-01-25,57.956877287722286
2027-01-26,59.9382044663894
2027-01-27,58.343505120468166
2027-01-28,62.45423442609053
2027-01-29,59.126846608999806
2027-01-30,50.34791235131443
2027-01-31,53.47910876089095
2027-02-01,53.66827857185229
2027-02-02,48.18318518711593
2027-02-03,52.53648280331588
2027-02-04,52.919212718932464
2027-02-05,54.37764858093503
2027-02-06,47.251669397495824
2027-02-07,48.50682624782892
2027-02-08,51.02847251340579
2027-02-09,78.04010456378303
2027-02-10,68.17373305604586
2027-02-11,55.2043484466929
2027-02-12,58.47668142527659
2027-02-13,61.2099467951214
2027-02-14,55.276889239126426
2027-02-15,62.10912124115813
2027-02-16,61.66392004415189
2027-02-17,67.67709023862571
2027-02-18,64.3778954817145
2027-02-19,56.325543793612894
2027-02-20,56.68717352068907
2027-02-21,47.64781741580477
2027-02-22,52.42521398949573
2027-02-23,60.0438557729784
2027-02-24,57.442014376058005
2027-02-25,52.4570480563093
2027-02-26,59.41417767108126
2027-02-27,63.18279037712381
2027-02-28,82.54679337779707
2027-03-01,85.09069959079105
2027-03-02,85.24518385245273
2027-03-03,80.641487959347
2027-03-04,87.95312137406789
2027-03-05,85.15766048575054
2027-03-06,89.82373857625132
2027-03-07,79.7493815007693
2027-03-08,79.56521685637948
2027-03-09,63.531073527501455
2027-03-10,64.47189690489924
2027-03-11,57.165009450919314
2027-03-12,53.68897342965432
2027-03-13,39.63284716191371
2027-03-14,44.09459398970675
2027-03-15,40.95446577634401
2027-03-16,40.034133511709726
2027-03-17,49.52805255302541
2027-03-18,47.79745814256039
2027-03-19,51.774476822453806
2027-03-20,59.58460066397427
2027-03-21,64.80112473339406
2027-03-22,62.17238543742448
2027-03-23,64.86250716747988
2027-03-24,63.42709696224331
2027-03-25,63.50579113420829
2027-03-26,59.86174289638683
2027-03-27,54.67175452357029
2027-03-28,57.89174153979084
2027-03-29,48.97037220985431
2027-03-30,41.10615625124793
2027-03-31,53.57027889760512
2027-04-01,58.9176326135323
2027-04-02,56.33044298295415
2027-04-03,56.80206723677015
2027-04-04,51.51889091636359
2027-04-05,62.0764532857592
2027-04-06,63.58402166016292
2027-04-07,61.81092227328968
2027-04-08,62.53243866754424
2027-04-09,62.06009512726149
2027-04-10,55.942169453058135
2027-04-11,56.41945081485842
2027-04-12,46.1532342346036
2027-04-13,38.69248466429769
2027-04-14,43.184406898163246
2027-04-15,36.80018201920049
2027-04-16,41.10376052825762
2027-04-17,38.773552516449264
2027-04-18,44.36562706064724
2027-04-19,48.88923409903524
2027-04-20,49.53983672745021
2027-04-21,50.232182046394
2027-04-22,59.98138360836524
2027-04-23,52.19580167767942
2027-04-24,51.23348967011694
2027-04-25,50.000926802039714
2027-04-26,51.70341473439999
2027-04-27,50.22451361734221
2027-04-28,41.60808026267384
2027-04-29,44.15643490817496
2027-04-30,41.09082652439965
2027-05-01,42.70844397320887
2027-05-02,47.261715329462575
2027-05-03,49.36217357429033
2027-05-04,52.58931426367661
2027-05-05,52.31370399124879
2027-05-06,52.751755675019965
2027-05-07,48.33358892747783
2027-05-08,48.45978842306332
2027-05-09,39.79375268129333
2027-05-10,41.91525176118156
2027-05-11,49.70352977362468
2027-05-12,55.72934937089008
2027-05-13,56.89769960143707
2027-05-14,57.509193843049765
2027-05-15,67.85010705184965
2027-05-16,73.11820040253096
2027-05-17,71.72285503761853
2027-05-18,74.30589937887869
2027-05-19,78.42810394133726
2027-05-20,59.75103418321351
2027-05-21,60.6900476140036
2027-05-22,52.56628258699325
2027-05-23,56.44410186841557
2027-05-24,56.459352120347305
2027-05-25,55.70358666452619
2027-05-26,52.70985157245072
2027-05-27,51.89803413012448
2027-05-28,50.39958898518524
2027-05-29,49.75490135028557
2027-05-30,48.51625337192109
2027-05-31,60.60445414317499
2027-06-01,51.61258175873981
2027-06-02,45.63331832257694
2027-06-03,43.90025667845007
2027-06-04,31.095570714825836
2027-06-05,37.61807719674139
2027-06-06,34.49083789190984
2027-06-07,31.46164600938662
2027-06-08,35.23174025283098
2027-06-09,39.63506663896367
2027-06-10,37.36034274843526
2027-06-11,37.96432128964117
2027-06-12,36.61728945610634
2027-06-13,43.11390739552508
2027-06-14,48.61805057542521
2027-06-15,52.76185784693077
2027-06-16,46.16585933931368
2027-06-17,47.178783441985686
2027-06-18,53.50132802228429
2027-06-19,46.69891179069158
2027-06-20,42.95602618535052
2027-06-21,51.03530989761934
2027-06-22,51.69505807704078
2027-06-23,44.57929722345032
2027-06-24,47.01935837510025
2027-06-25,46.77424388496247
2027-06-26,54.981904381306514
2027-06-27,59.67282799703096
2027-06-28,60.583860506404655
2027-06-29,66.64324668209044
2027-06-30,62.109440662574
2027-07-01,45.05691930052224
2027-07-02,43.88945124291825
2027-07-03,48.44992199643266
2027-07-04,51.87797090254247
2027-07-05,61.56791029072466
2027-07-06,62.46654824406356
2027-07-07,53.46649763075588
2027-07-08,45.15349225025407
2027-07-09,43.043304100207294
2027-07-10,46.9389681918768
2027-07-11,42.83845808624849
2027-07-12,49.29167686680676
2027-07-13,46.663900247030426
2027-07-14,45.858434628426096
2027-07-15,42.728094550486
2027-07-16,40.979515373230655
2027-07-17,45.46988112408103
2027-07-18,42.96167672900185
2027-07-19,36.09513583322608
2027-07-20,37.26603408578194
2027-07-21,43.30835267343623
2027-07-22,44.54526390885656
2027-07-23,50.56307219576445
2027-07-24,47.657635585572834
2027-07-25,43.673114091501766
2027-07-26,44.28094655688078
2027-07-27,39.81609330032707
2027-07-28,42.15653239254811
2027-07-29,36.94179357484189
2027-07-30,36.670113447674765
2027-07-31,42.59346474267426
2027-08-01,42.29859286824068
2027-08-02,35.782081753853106
2027-08-03,32.856808947191034
2027-08-04,35.80692512258142
2027-08-05,38.56552634495797
2027-08-06,37.57545833598567
2027-08-07,39.98134514407739
2027-08-08,42.533066952373616
2027-08-09,36.72621147232299
2027-08-10,37.22468861138277
2027-08-11,34.22441542946786
2027-08-12,36.41424882707577
2027-08-13,37.24784075088607
2027-08-14,36.77340008450539
2027-08-15,40.22257813497078
2027-08-16,37.15804294904685
2027-08-17,40.14966063592986
2027-08-18,52.93741473083553
2027-08-19,52.629359959275504
2027-08-20,56.31138771122416
2027-08-21,56.81351823894044
2027-08-22,61.05227003117309
2027-08-23,46.66854145268232
2027-08-24,54.28973804397553
2027-08-25,70.07706052919795
2027-08-26,69.67537424076336
2027-08-27,76.46804905516365
2027-08-28,70.51702499625743
2027-08-29,65.11131480831045
2027-08-30,64.5709353186579
2027-08-31,57.81342733195884
2027-09-01,57.8476613762632
2027-09-02,57.44667296899348
2027-09-03,62.7563940133129
2027-09-04,64.5018258629816
2027-09-05,57.63449319569738
2027-09-06,59.50724827270537
2027-09-07,45.6600086612057
2027-09-08,53.85261255351471
2027-09-09,49.72655149555485
2027-09-10,48.43390781378843
2027-09-11,48.11266358603225
2027-09-12,46.55310862804781
2027-09-13,44.68576537689455
2027-09-14,49.61069167503394
2027-09-15,53.40700147071065
2027-09-16,48.62392547440858
2027-09-17,45.63279872018523
2027-09-18,46.62230198652666
2027-09-19,41.18746724831232
2027-09-20,47.05745335015551
2027-09-21,45.89269556796547
2027-09-22,53.51507180206801
2027-09-23,52.46293342504096
2027-09-24,43.5757182962114
2027-09-25,39.05098318613703
2027-09-26,34.53740058648897
2027-09-27,37.4089237957073
2027-09-28,35.92482894002727
2027-09-29,34.65706754162453
2027-09-30,34.337578096387254
2027-10-01,36.22453284050842
2027-10-02,35.694109597853874
2027-10-03,47.544199850432086
2027-10-04,51.63623882922948
2027-10-05,42.3996974334068
2027-10-06,50.58885750110906
2027-10-07,64.17382837582848
2027-10-08,64.2237099855265
2027-10-09,63.51044421762669
2027-10-10,56.83848723396932
2027-10-11,59.87921848581082
2027-10-12,60.11887313979108
2027-10-13,61.87227325684501
2027-10-14,64.68325744853983
2027-10-15,68.18701545730913
2027-10-16,65.7524005956328
2027-10-17,69.22933618142844
2027-10-18,64.19302360252046
2027-10-19,58.58315387872742
2027-10-20,55.348048343798105
2027-10-21,61.111591017116574
2027-10-22,57.56895730024149
2027-10-23,52.34329216939755
2027-10-24,51.36845946493433
2027-10-25,47.20562461826388
2027-10-26,43.19801170415332
2027-10-27,44.03918721280253
2027-10-28,43.169778564279135
2027-10-29,45.19283883188674
2027-10-30,40.640200253139625
2027-10-31,45.44527646784341
2027-11-01,50.50349057173102
2027-11-02,41.98038619961626
2027-11-03,40.21540322275494
2027-11-04,42.62188367014187
2027-11-05,39.11926505871184
2027-11-06,42.047971720636966
2027-11-07,39.86753988679707
2027-11-08,42.0101635088843
2027-11-09,38.79701123513626
2027-11-10,35.093839565016744
2027-11-11,39.816566326414346
2027-11-12,46.23982367097864
2027-11-13,40.95983998515683
2027-11-14,40.103900595975965
2027-11-15,34.366973128564524
2027-11-16,39.7210939273015
2027-11-17,41.69147480833929
2027-11-18,40.97285142580559
2027-11-19,39.99651279691962
2027-11-20,41.66185429510048
2027-11-21,41.78271825052728
2027-11-22,45.50789456488572
2027-11-23,47.62039054244952
2027-11-24,45.26024889529205
2027-11-25,40.73922101662541
2027-11-26,42.71711611222537
2027-11-27,40.46321767353619
2027-11-28,39.421166815885606
2027-11-29,42.70447267849376
2027-11-30,43.95628476403371
2027-12-01,45.93004963392154
2027-12-02,56.61846579205753
2027-12-03,60.40241603638047
2027-12-04,70.53533069943032
2027-12-05,61.96797696205857
2027-12-06,54.95595329473467
2027-12-07,53.74339426378836
2027-12-08,54.15130740494438
2027-12-09,49.399689420512416
2027-12-10,48.75317340115837
2027-12-11,44.76947347887489
2027-12-12,46.33430580797263
2027-12-13,45.77051157669729
2027-12-14,46.471387823238224
2027-12-15,44.13136501680804
2027-12-16,38.43668877782381
2027-12-17,44.6547722935345
2027-12-18,47.82368606576225
2027-12-19,54.15001753717783
2027-12-20,46.697471184150565
2027-12-21,44.29603804635319
2027-12-22,38.97193590557928
2027-12-23,36.02415605532803
2027-12-24,38.363054559273365
2027-12-25,39.32813877854745
2027-12-26,42.93677240661683
2027-12-27,40.678250328520015
2027-12-28,50.47675838459249
2027-12-29,51.1188879340859
2027-12-30,46.2448528872832
2027-12-31,48.3538202611784
2028-01-01,47.63197805328509
2028-01-02,49.22148807786964
2028-01-03,51.21875672885701
2028-01-04,54.35611421004213
2028-01-05,51.8305135295594
2028-01-06,58.5197289077619
2028-01-07,54.1817678361591
2028-01-08,47.2900589292996
2028-01-09,52.91611788146676
2028-01-10,54.6141341064257
2028-01-11,50.26660412708323
2028-01-12,54.47490170804414
2028-01-13,59.63862420612931
2028-01-14,51.772304119923774
2028-01-15,56.42965937494645
2028-01-16,59.80753634115437
2028-01-17,62.86517200044904
2028-01-18,61.96472539424306
2028-01-19,67.30985532286385
2028-01-20,56.79943894125499
2028-01-21,56.6913400280376
2028-01-22,63.90576153660129
2028-01-23,50.97182719501859
2028-01-24,57.38748661493288
2028-01-25,67.3955994244945
2028-01-26,56.16128595278467
2028-01-27,57.635040910341
2028-01-28,55.15836144410224
2028-01-29,50.62353014970849
2028-01-30,54.48112101879244
2028-01-31,46.98845536710952
2028-02-01,44.50735292892693
2028-02-02,40.6766318240827
2028-02-03,37.76691691421223
2028-02-04,42.763554913540034
2028-02-05,42.997115495095045
2028-02-06,42.736430895266594
2028-02-07,44.39278952374385
2028-02-08,43.20415169466259
2028-02-09,42.64881382754318
2028-02-10,45.64391137526288
2028-02-11,49.91432431059843
2028-02-12,51.545148292595954
2028-02-13,49.47786724383507
2028-02-14,56.182311684317
2028-02-15,59.99504560629008
2028-02-16,53.21484032823046
2028-02-17,51.080872038621074
2028-02-18,49.36097850026492
2028-02-19,51.7675217191103
2028-02-20,48.4667204765688
2028-02-21,46.1327794302556
2028-02-22,45.78635924707919
2028-02-23,42.684604271673486
2028-02-24,41.04503194586045
2028-02-25,41.7630066309699
2028-02-26,45.031781623345296
2028-02-27,39.85937341421094
2028-02-28,39.957094089556016
2028-02-29,40.68591430880771
2028-03-01,42.6939342711121
2028-03-02,45.10713121756376
2028-03-03,51.4712718769289
2028-03-04,47.5312900566965
2028-03-05,46.13593267757541
2028-03-06,48.330048852212045
2028-03-07,53.391722919819486
2028-03-08,44.72504840326372
2028-03-09,40.01321606061536
2028-03-10,35.51794908855416
2028-03-11,38.29845460958218
2028-03-12,36.01520338940297
2028-03-13,35.84430159511848
2028-03-14,33.90376166749061
2028-03-15,33.976272958186314
2028-03-16,35.7906304583911
2028-03-17,37.15292756490671
2028-03-18,40.413415643813394
2028-03-19,38.72915924858636
2028-03-20,35.696721484792214
2028-03-21,39.79150760096926
